layer,replicate,n_train,n_oob,update_mse,update_r2
6,166,14353,5311,0.026361098513007164,0.7110145688056946
7,166,14353,5311,0.033083725720644,0.7681134343147278
8,166,14353,5311,0.04324284568428993,0.7606317400932312
9,166,14353,5311,0.04667944088578224,0.802884578704834
10,166,14353,5311,0.05981123447418213,0.6933436393737793
11,166,14353,5311,0.13427720963954926,0.7027285695075989
0,167,14353,5259,0.01104359608143568,0.8243697285652161
1,167,14353,5259,0.016278421506285667,0.5398931503295898
2,167,14353,5259,0.025115953758358955,0.5989596843719482
3,167,14353,5259,0.040523234754800797,0.5943317413330078
4,167,14353,5259,0.02319924533367157,0.6331444978713989
5,167,14353,5259,0.02443736232817173,0.6567501425743103
6,167,14353,5259,0.02636260725557804,0.7150523662567139
7,167,14353,5259,0.033142898231744766,0.7690315246582031
8,167,14353,5259,0.04341340437531471,0.7614943981170654
9,167,14353,5259,0.04648597165942192,0.8055248856544495
10,167,14353,5259,0.059379007667303085,0.6961677074432373
11,167,14353,5259,0.1342373937368393,0.7128558158874512
0,168,14353,5253,0.011601618491113186,0.8174135088920593
1,168,14353,5253,0.016900116577744484,0.5255034565925598
2,168,14353,5253,0.025564996525645256,0.5905126333236694
3,168,14353,5253,0.041036512702703476,0.5870435833930969
4,168,14353,5253,0.02332405559718609,0.6299683451652527
5,168,14353,5253,0.02442781813442707,0.6543310880661011
6,168,14353,5253,0.026425739750266075,0.7110109329223633
7,168,14353,5253,0.03325023874640465,0.7688760161399841
8,168,14353,5253,0.043258439749479294,0.7636184692382812
9,168,14353,5253,0.04723629727959633,0.8035227656364441
10,168,14353,5253,0.060067564249038696,0.6945644021034241
11,168,14353,5253,0.13544823229312897,0.7010686993598938
0,169,14353,5327,0.011661996133625507,0.8174300193786621
1,169,14353,5327,0.016774265095591545,0.526850163936615
2,169,14353,5327,0.025405699387192726,0.5909269452095032
3,169,14353,5327,0.040874700993299484,0.5872661471366882
4,169,14353,5327,0.023226723074913025,0.6308113932609558
5,169,14353,5327,0.02441052906215191,0.6544530987739563
6,169,14353,5327,0.026449820026755333,0.7125554084777832
7,169,14353,5327,0.03326652944087982,0.7684399485588074
8,169,14353,5327,0.04334795102477074,0.7621526718139648
9,169,14353,5327,0.046974387019872665,0.8028294444084167
10,169,14353,5327,0.06006179749965668,0.6936318278312683
11,169,14353,5327,0.1354818344116211,0.7056674361228943
0,170,14353,5235,0.01126156747341156,0.8231006264686584
1,170,14353,5235,0.016310157254338264,0.5319554805755615
2,170,14353,5235,0.0250637736171484,0.591427743434906
3,170,14353,5235,0.040342334657907486,0.5878589749336243
4,170,14353,5235,0.023000070825219154,0.6309216022491455
5,170,14353,5235,0.02421754039824009,0.6567213535308838
6,170,14353,5235,0.026396935805678368,0.7117886543273926
7,170,14353,5235,0.03313279524445534,0.7685796618461609
8,170,14353,5235,0.04340459033846855,0.7631869316101074
9,170,14353,5235,0.046926915645599365,0.8034003376960754
10,170,14353,5235,0.06000837683677673,0.6938068270683289
11,170,14353,5235,0.1323115974664688,0.703428328037262
0,171,14353,5191,0.01144988089799881,0.8188164830207825
1,171,14353,5191,0.0165798831731081,0.5258246064186096
2,171,14353,5191,0.0253163930028677,0.5891391634941101
3,171,14353,5191,0.04070814698934555,0.583805501461029
4,171,14353,5191,0.023175358772277832,0.6314634680747986
5,171,14353,5191,0.024280639365315437,0.6528387665748596
6,171,14353,5191,0.026402920484542847,0.7099854350090027
7,171,14353,5191,0.033030249178409576,0.7683361172676086
8,171,14353,5191,0.043251827359199524,0.7598907351493835
9,171,14353,5191,0.04668325185775757,0.802285373210907
10,171,14353,5191,0.0594792366027832,0.6921060681343079
11,171,14353,5191,0.13391193747520447,0.7113032341003418
0,172,14353,5228,0.012154638767242432,0.8091070055961609
1,172,14353,5228,0.01737287826836109,0.5075150728225708
2,172,14353,5228,0.025759248062968254,0.5784700512886047
3,172,14353,5228,0.04108700528740883,0.5767354369163513
4,172,14353,5228,0.023319805040955544,0.6277990937232971
5,172,14353,5228,0.02441042847931385,0.6515389084815979
6,172,14353,5228,0.026394056156277657,0.7080111503601074
7,172,14353,5228,0.03331388905644417,0.7669844031333923
8,172,14353,5228,0.04327842593193054,0.7595880031585693
9,172,14353,5228,0.04701215401291847,0.8023173213005066
10,172,14353,5228,0.06028984859585762,0.6888245940208435
11,172,14353,5228,0.14435410499572754,0.6985828876495361
0,173,14353,5271,0.01130021270364523,0.821314811706543
1,173,14353,5271,0.016401732340455055,0.5313578248023987
2,173,14353,5271,0.025290323421359062,0.5905806422233582
3,173,14353,5271,0.04106708988547325,0.5845335125923157
4,173,14353,5271,0.02320290543138981,0.6312797665596008
5,173,14353,5271,0.024409539997577667,0.6546728014945984
6,173,14353,5271,0.026511013507843018,0.7133046984672546
7,173,14353,5271,0.03323777765035629,0.7692319750785828
8,173,14353,5271,0.04310967028141022,0.7618454098701477
9,173,14353,5271,0.04692944884300232,0.8028129935264587
10,173,14353,5271,0.059865932911634445,0.693764865398407
11,173,14353,5271,0.13672371208667755,0.7100861668586731
0,174,14353,5271,0.011373884975910187,0.8190439343452454
1,174,14353,5271,0.016395948827266693,0.5329298973083496
2,174,14353,5271,0.025146642699837685,0.5934404730796814
3,174,14353,5271,0.040756259113550186,0.5890228748321533
4,174,14353,5271,0.02313915640115738,0.632313072681427
5,174,14353,5271,0.024249836802482605,0.6560942530632019
6,174,14353,5271,0.02632094919681549,0.7112555503845215
7,174,14353,5271,0.03314436227083206,0.7681083083152771
8,174,14353,5271,0.04288187995553017,0.7623608708381653
9,174,14353,5271,0.046906728297472,0.8037188649177551
10,174,14353,5271,0.05990651249885559,0.6932849884033203
11,174,14353,5271,0.13483776152133942,0.7084639668464661
0,175,14353,5313,0.011660081334412098,0.8149659037590027
1,175,14353,5313,0.01674707792699337,0.5224402546882629
2,175,14353,5313,0.025364065542817116,0.5876396298408508
3,175,14353,5313,0.04114561155438423,0.5840082168579102
4,175,14353,5313,0.023292094469070435,0.6303603053092957
5,175,14353,5313,0.024448970332741737,0.6549811363220215
6,175,14353,5313,0.02655383013188839,0.7109680771827698
7,175,14353,5313,0.033200766891241074,0.7674369215965271
8,175,14353,5313,0.04323961213231087,0.760784924030304
9,175,14353,5313,0.046932071447372437,0.8025949597358704
10,175,14353,5313,0.05995844304561615,0.6923844218254089
11,175,14353,5313,0.1364113837480545,0.705540657043457
0,176,14353,5320,0.011613748036324978,0.8159200549125671
1,176,14353,5320,0.01654425635933876,0.5273888111114502
2,176,14353,5320,0.025252602994441986,0.5888192653656006
3,176,14353,5320,0.04086621478199959,0.5841870903968811
4,176,14353,5320,0.02328399568796158,0.6298841238021851
5,176,14353,5320,0.024387581273913383,0.6545491814613342
6,176,14353,5320,0.02623073011636734,0.7127504348754883
7,176,14353,5320,0.033143725246191025,0.7677119374275208
8,176,14353,5320,0.0431966669857502,0.7619661688804626
9,176,14353,5320,0.04671555757522583,0.8051690459251404
10,176,14353,5320,0.060125064104795456,0.6919682621955872
11,176,14353,5320,0.1334155946969986,0.6970298886299133
0,177,14353,5259,0.01163934450596571,0.8183770775794983
1,177,14353,5259,0.0166176725178957,0.5230163931846619
2,177,14353,5259,0.02535691298544407,0.585845410823822
3,177,14353,5259,0.04099014028906822,0.5804142355918884
4,177,14353,5259,0.023380069062113762,0.6281262040138245
5,177,14353,5259,0.024403980001807213,0.6526784896850586
6,177,14353,5259,0.026296019554138184,0.7094410061836243
7,177,14353,5259,0.03313435986638069,0.7669681906700134
8,177,14353,5259,0.04321544989943504,0.7631351947784424
9,177,14353,5259,0.04688350856304169,0.8030152320861816
10,177,14353,5259,0.060269489884376526,0.6912744045257568
11,177,14353,5259,0.13608022034168243,0.6981169581413269
0,178,14353,5280,0.011744755320250988,0.8146159052848816
1,178,14353,5280,0.016718706116080284,0.5303783416748047
2,178,14353,5280,0.025353780016303062,0.5938723683357239
3,178,14353,5280,0.04077817127108574,0.5897594094276428
4,178,14353,5280,0.023171111941337585,0.6319229602813721
5,178,14353,5280,0.024285316467285156,0.6566171646118164
6,178,14353,5280,0.02626415528357029,0.7135527729988098
7,178,14353,5280,0.033104341477155685,0.7691043019294739
8,178,14353,5280,0.04314083233475685,0.7635560035705566
9,178,14353,5280,0.04661563038825989,0.8063094019889832
10,178,14353,5280,0.05986936017870903,0.695391833782196
11,178,14353,5280,0.13492506742477417,0.7085750699043274
0,179,14353,5393,0.011788949370384216,0.814185619354248
1,179,14353,5393,0.016811426728963852,0.5216326713562012
2,179,14353,5393,0.025536784902215004,0.5887215733528137
3,179,14353,5393,0.04118647798895836,0.5867741703987122
4,179,14353,5393,0.023344730958342552,0.6298373341560364
5,179,14353,5393,0.024547861889004707,0.6531370282173157
6,179,14353,5393,0.02654561959207058,0.7117056846618652
7,179,14353,5393,0.03328634425997734,0.7674452662467957
8,179,14353,5393,0.04354770481586456,0.7592551112174988
9,179,14353,5393,0.04712987318634987,0.7999570965766907
10,179,14353,5393,0.06051792576909065,0.6903257369995117
11,179,14353,5393,0.1374320387840271,0.703923225402832
0,180,14353,5271,0.011677861213684082,0.8159992098808289
1,180,14353,5271,0.016633091494441032,0.5204893946647644
2,180,14353,5271,0.025324659422039986,0.5853655338287354
3,180,14353,5271,0.04086342453956604,0.5813900232315063
4,180,14353,5271,0.023331010714173317,0.6294503808021545
5,180,14353,5271,0.024467401206493378,0.6546551585197449
6,180,14353,5271,0.026434317231178284,0.7118328213691711
7,180,14353,5271,0.03335055336356163,0.7691928744316101
8,180,14353,5271,0.04349188134074211,0.762437641620636
9,180,14353,5271,0.04679371789097786,0.8043332099914551
10,180,14353,5271,0.05994186922907829,0.692133903503418
11,180,14353,5271,0.1345493048429489,0.7011616230010986
0,181,14353,5255,0.011525043286383152,0.817436933517456
1,181,14353,5255,0.016701331362128258,0.5264764428138733
2,181,14353,5255,0.025663143023848534,0.5885451436042786
3,181,14353,5255,0.041073571890592575,0.5865273475646973
4,181,14353,5255,0.023409634828567505,0.6295512318611145
5,181,14353,5255,0.0245495792478323,0.6519017815589905
6,181,14353,5255,0.026649117469787598,0.7087000012397766
7,181,14353,5255,0.033330049365758896,0.7665582299232483
8,181,14353,5255,0.043386321514844894,0.7584488391876221
9,181,14353,5255,0.04711530730128288,0.8009423613548279
10,181,14353,5255,0.05991411209106445,0.690788745880127
11,181,14353,5255,0.13433998823165894,0.7030088901519775
0,182,14353,5263,0.011394659988582134,0.8196286559104919
1,182,14353,5263,0.016537809744477272,0.5261996388435364
2,182,14353,5263,0.025142448022961617,0.5899620056152344
3,182,14353,5263,0.04068870469927788,0.5838212966918945
4,182,14353,5263,0.023199349641799927,0.6296461224555969
5,182,14353,5263,0.02439560741186142,0.6541579365730286
6,182,14353,5263,0.026252510026097298,0.7102620005607605
7,182,14353,5263,0.03315175324678421,0.7667243480682373
8,182,14353,5263,0.04340691491961479,0.7620253562927246
9,182,14353,5263,0.04684855043888092,0.8016819357872009
10,182,14353,5263,0.059999991208314896,0.6904902458190918
11,182,14353,5263,0.13392958045005798,0.7117810845375061
0,183,14353,5326,0.011741671711206436,0.8155794739723206
1,183,14353,5326,0.01682751625776291,0.5176150798797607
2,183,14353,5326,0.025312328711152077,0.5873602032661438
3,183,14353,5326,0.04068274423480034,0.584966242313385
4,183,14353,5326,0.023017771542072296,0.6322535872459412
5,183,14353,5326,0.024264266714453697,0.656622588634491
6,183,14353,5326,0.026276474818587303,0.711694061756134
7,183,14353,5326,0.033116910606622696,0.7680637240409851
8,183,14353,5326,0.04306139424443245,0.7627556920051575
9,183,14353,5326,0.04674006998538971,0.806824266910553
10,183,14353,5326,0.06013988330960274,0.6941239833831787
11,183,14353,5326,0.13398706912994385,0.7020074725151062
0,184,14353,5259,0.01158326119184494,0.8179487586021423
1,184,14353,5259,0.016933778300881386,0.530241072177887
2,184,14353,5259,0.025287354364991188,0.5966892838478088
3,184,14353,5259,0.04075450822710991,0.5921903848648071
4,184,14353,5259,0.02307002805173397,0.6327154636383057
5,184,14353,5259,0.02427186258137226,0.6554741263389587
6,184,14353,5259,0.02623649500310421,0.7137866616249084
7,184,14353,5259,0.033006761223077774,0.7696782946586609
8,184,14353,5259,0.04293400049209595,0.7635766863822937
9,184,14353,5259,0.04652686044573784,0.8042049407958984
10,184,14353,5259,0.0595179945230484,0.6960043907165527
11,184,14353,5259,0.13675044476985931,0.6995002627372742
0,185,14353,5357,0.011747107841074467,0.8126527667045593
1,185,14353,5357,0.016761699691414833,0.5229599475860596
2,185,14353,5357,0.025519244372844696,0.5886693000793457
3,185,14353,5357,0.04095251113176346,0.5866897106170654
4,185,14353,5357,0.023268243297934532,0.629109799861908
5,185,14353,5357,0.024581709876656532,0.6529869437217712
6,185,14353,5357,0.02646598219871521,0.71099454164505
7,185,14353,5357,0.03319048136472702,0.7666351795196533
8,185,14353,5357,0.043633949011564255,0.7578040957450867
9,185,14353,5357,0.046935368329286575,0.8013389706611633
10,185,14353,5357,0.06004258990287781,0.6912139058113098
11,185,14353,5357,0.136524960398674,0.6976077556610107
0,186,14353,5247,0.011456653475761414,0.8181933760643005
1,186,14353,5247,0.01663827709853649,0.5267067551612854
2,186,14353,5247,0.025500589981675148,0.589194655418396
3,186,14353,5247,0.040883421897888184,0.5878888964653015
4,186,14353,5247,0.023235199972987175,0.6308140754699707
5,186,14353,5247,0.024365529417991638,0.655228853225708
6,186,14353,5247,0.026456987485289574,0.710372269153595
7,186,14353,5247,0.03321176394820213,0.7666705250740051
8,186,14353,5247,0.0432438962161541,0.7592208981513977
9,186,14353,5247,0.04691202566027641,0.8010393977165222
10,186,14353,5247,0.06003594398498535,0.6929819583892822
11,186,14353,5247,0.13818103075027466,0.7075257301330566
0,187,14353,5280,0.01195000484585762,0.8130548000335693
1,187,14353,5280,0.017157413065433502,0.511101484298706
2,187,14353,5280,0.02567315846681595,0.5827217698097229
3,187,14353,5280,0.04122542217373848,0.5806053280830383
4,187,14353,5280,0.023310290649533272,0.6280290484428406
5,187,14353,5280,0.024444542825222015,0.6533864140510559
6,187,14353,5280,0.026276206597685814,0.7104776501655579
7,187,14353,5280,0.03326602280139923,0.7669680714607239
8,187,14353,5280,0.043381478637456894,0.7611355781555176
9,187,14353,5280,0.046740736812353134,0.8045838475227356
10,187,14353,5280,0.059836167842149734,0.6916189789772034
11,187,14353,5280,0.1349356323480606,0.7107204794883728
0,188,14353,5236,0.012158860452473164,0.8099414706230164
1,188,14353,5236,0.01741032861173153,0.5071046352386475
2,188,14353,5236,0.025987403467297554,0.5784483551979065
3,188,14353,5236,0.04159316048026085,0.5786207318305969
4,188,14353,5236,0.023622965440154076,0.6257080435752869
5,188,14353,5236,0.024514228105545044,0.6508119702339172
6,188,14353,5236,0.026539215818047523,0.7098241448402405
7,188,14353,5236,0.03354604169726372,0.7674551010131836
8,188,14353,5236,0.043420325964689255,0.7597796320915222
9,188,14353,5236,0.04726657271385193,0.8008163571357727
10,188,14353,5236,0.060238298028707504,0.6901399493217468
11,188,14353,5236,0.137325718998909,0.7065128684043884
0,189,14353,5330,0.011564851738512516,0.8158869743347168
1,189,14353,5330,0.016546422615647316,0.5254376530647278
2,189,14353,5330,0.025289952754974365,0.5903189182281494
3,189,14353,5330,0.04087231680750847,0.5869243144989014
4,189,14353,5330,0.02318439446389675,0.6317688822746277
5,189,14353,5330,0.024478217586874962,0.6530886292457581
6,189,14353,5330,0.026329562067985535,0.7116958498954773
7,189,14353,5330,0.03313229978084564,0.7706313133239746
8,189,14353,5330,0.043273668736219406,0.7610912322998047
9,189,14353,5330,0.046646151691675186,0.8038221001625061
10,189,14353,5330,0.05963144823908806,0.6930351853370667
11,189,14353,5330,0.13357245922088623,0.7041151523590088
0,190,14353,5337,0.011809512972831726,0.8113260269165039
1,190,14353,5337,0.016935965046286583,0.5208621621131897
2,190,14353,5337,0.02564876712858677,0.5881289839744568
3,190,14353,5337,0.041174840182065964,0.5870893597602844
4,190,14353,5337,0.023255078122019768,0.6312006711959839
5,190,14353,5337,0.024408554658293724,0.6525964736938477
6,190,14353,5337,0.026329582557082176,0.7108713984489441
7,190,14353,5337,0.033277224749326706,0.7663823962211609
8,190,14353,5337,0.04341135919094086,0.7605562210083008
9,190,14353,5337,0.04693092033267021,0.8017281889915466
10,190,14353,5337,0.05982724204659462,0.693952739238739
11,190,14353,5337,0.1358925700187683,0.6996674537658691
0,191,14353,5300,0.01159637700766325,0.8172104358673096
1,191,14353,5300,0.016656048595905304,0.5337812304496765
2,191,14353,5300,0.025486476719379425,0.5942390561103821
3,191,14353,5300,0.04092327877879143,0.5894305109977722
4,191,14353,5300,0.023230314254760742,0.6323946714401245
5,191,14353,5300,0.024401409551501274,0.6549128293991089
6,191,14353,5300,0.02635050378739834,0.7130045294761658
7,191,14353,5300,0.03307083621621132,0.7680216431617737
8,191,14353,5300,0.04350726306438446,0.7628231048583984
9,191,14353,5300,0.046777915209531784,0.8032366633415222
10,191,14353,5300,0.05967484787106514,0.6947240233421326
11,191,14353,5300,0.13393963873386383,0.7027018070220947
0,192,14353,5308,0.01164915133267641,0.818706214427948
1,192,14353,5308,0.0169492419809103,0.5201252102851868
2,192,14353,5308,0.025643398985266685,0.5830256938934326
3,192,14353,5308,0.041124556213617325,0.57902991771698
4,192,14353,5308,0.023322084918618202,0.6280333399772644
5,192,14353,5308,0.024345656856894493,0.6529296040534973
6,192,14353,5308,0.026527414098381996,0.7080966830253601
7,192,14353,5308,0.033382732421159744,0.7672646641731262
8,192,14353,5308,0.04303308203816414,0.761934757232666
9,192,14353,5308,0.04717537388205528,0.8014119267463684
10,192,14353,5308,0.06023873761296272,0.6904178261756897
11,192,14353,5308,0.1408758908510208,0.7041389346122742
0,193,14353,5276,0.011537699960172176,0.8157272338867188
1,193,14353,5276,0.016704857349395752,0.5216899514198303
2,193,14353,5276,0.025501593947410583,0.5876815319061279
3,193,14353,5276,0.04097434878349304,0.5866860747337341
4,193,14353,5276,0.023327073082327843,0.6302030682563782
5,193,14353,5276,0.024429375305771828,0.6532213091850281
6,193,14353,5276,0.026350857689976692,0.7116212844848633
7,193,14353,5276,0.032997578382492065,0.7691070437431335
8,193,14353,5276,0.04302152991294861,0.7608004212379456
9,193,14353,5276,0.046627987176179886,0.8034241795539856
10,193,14353,5276,0.05976394936442375,0.6938433647155762
11,193,14353,5276,0.13520096242427826,0.7078871726989746
0,194,14353,5291,0.011784256435930729,0.8151105046272278
1,194,14353,5291,0.016959404572844505,0.5174155235290527
2,194,14353,5291,0.02569546364247799,0.5856843590736389
3,194,14353,5291,0.04128405079245567,0.5825676321983337
4,194,14353,5291,0.023441975936293602,0.6277750134468079
5,194,14353,5291,0.024576323106884956,0.6518747806549072
6,194,14353,5291,0.02641437202692032,0.7091554999351501
7,194,14353,5291,0.03336940333247185,0.7655835151672363
8,194,14353,5291,0.043374862521886826,0.7586782574653625
9,194,14353,5291,0.047074127942323685,0.8004983067512512
10,194,14353,5291,0.060146529227495193,0.6908333897590637
11,194,14353,5291,0.1367403119802475,0.6977548599243164
0,195,14353,5260,0.011722779832780361,0.8156559467315674
1,195,14353,5260,0.01680016703903675,0.5234372019767761
2,195,14353,5260,0.025450365617871284,0.5894431471824646
3,195,14353,5260,0.04104995355010033,0.5865190029144287
4,195,14353,5260,0.023274576291441917,0.6300802826881409
5,195,14353,5260,0.02446473203599453,0.654893159866333
6,195,14353,5260,0.026583582162857056,0.7127832770347595
7,195,14353,5260,0.03326551243662834,0.7680120468139648
8,195,14353,5260,0.04334936663508415,0.7602303624153137
9,195,14353,5260,0.04685773327946663,0.8035931587219238
10,195,14353,5260,0.060153182595968246,0.693943202495575
11,195,14353,5260,0.13576386868953705,0.7072629332542419
0,196,14353,5277,0.011543733067810535,0.8156786561012268
1,196,14353,5277,0.016537444666028023,0.5306181907653809
2,196,14353,5277,0.02533920295536518,0.590724527835846
3,196,14353,5277,0.04081844165921211,0.5868983268737793
4,196,14353,5277,0.02319560945034027,0.630915641784668
5,196,14353,5277,0.02435140311717987,0.652831494808197
6,196,14353,5277,0.02644597552716732,0.7091379165649414
7,196,14353,5277,0.03306524455547333,0.7672751545906067
8,196,14353,5277,0.043343301862478256,0.7605969905853271
9,196,14353,5277,0.046767234802246094,0.8020661473274231
10,196,14353,5277,0.060306698083877563,0.6913437247276306
11,196,14353,5277,0.13722477853298187,0.705660343170166
0,197,14353,5311,0.011620115488767624,0.8156576752662659
1,197,14353,5311,0.016734780743718147,0.5306360721588135
2,197,14353,5311,0.025548793375492096,0.5949150919914246
3,197,14353,5311,0.04107159376144409,0.5917286276817322
4,197,14353,5311,0.023179734125733376,0.6325564384460449
5,197,14353,5311,0.02437441051006317,0.6560631394386292
6,197,14353,5311,0.026300037279725075,0.7146349549293518
7,197,14353,5311,0.03302682936191559,0.768713653087616
8,197,14353,5311,0.043176356703042984,0.761735737323761
9,197,14353,5311,0.04661796614527702,0.8028882145881653
10,197,14353,5311,0.059656817466020584,0.6950294375419617
11,197,14353,5311,0.13757087290287018,0.704261064529419
0,198,14353,5270,0.011804592795670033,0.8143434524536133
1,198,14353,5270,0.01678496040403843,0.5225928425788879
2,198,14353,5270,0.025514841079711914,0.58927983045578
3,198,14353,5270,0.04110956937074661,0.5871825218200684
4,198,14353,5270,0.023339739069342613,0.6301903128623962
5,198,14353,5270,0.024371454492211342,0.6542792916297913
6,198,14353,5270,0.02653411217033863,0.7109184861183167
7,198,14353,5270,0.0333528108894825,0.7686775326728821
8,198,14353,5270,0.043383464217185974,0.7621546387672424
9,198,14353,5270,0.046910688281059265,0.8023431897163391
10,198,14353,5270,0.059691380709409714,0.6914780139923096
11,198,14353,5270,0.13579680025577545,0.7004397511482239
0,199,14353,5263,0.01148015633225441,0.8187289237976074
1,199,14353,5263,0.016585664823651314,0.5306776762008667
2,199,14353,5263,0.025342285633087158,0.5936855673789978
3,199,14353,5263,0.04098484292626381,0.5897131562232971
4,199,14353,5263,0.023289194330573082,0.6300012469291687
5,199,14353,5263,0.024434098973870277,0.6551973223686218
6,199,14353,5263,0.026354774832725525,0.7134111523628235
7,199,14353,5263,0.03310355171561241,0.7671308517456055
8,199,14353,5263,0.043260205537080765,0.7608287334442139
9,199,14353,5263,0.04697468504309654,0.8014823794364929
10,199,14353,5263,0.060154616832733154,0.6918784976005554
11,199,14353,5263,0.13844281435012817,0.7084965705871582
