layer,replicate,n_train,n_oob,update_mse,update_r2
5,166,14353,5311,0.030482113361358643,0.5882358551025391
6,166,14353,5311,0.03182009980082512,0.6283438801765442
7,166,14353,5311,0.039794232696294785,0.677595853805542
8,166,14353,5311,0.046939101070165634,0.6705557703971863
9,166,14353,5311,0.06032070890069008,0.6731603145599365
10,166,14353,5311,0.08136365562677383,0.5821076035499573
11,166,14353,5311,0.44376006722450256,0.5649452805519104
0,167,14353,5259,0.017750443890690804,0.7670126557350159
1,167,14353,5259,0.02296324260532856,0.34171271324157715
2,167,14353,5259,0.03674684464931488,0.44025811553001404
3,167,14353,5259,0.06646134704351425,0.5247346758842468
4,167,14353,5259,0.032254114747047424,0.5161917209625244
5,167,14353,5259,0.030839720740914345,0.5854540467262268
6,167,14353,5259,0.0322168804705143,0.6274376511573792
7,167,14353,5259,0.03974885866045952,0.680622398853302
8,167,14353,5259,0.04708443954586983,0.675246000289917
9,167,14353,5259,0.06046104431152344,0.6748082041740417
10,167,14353,5259,0.08120172470808029,0.581137478351593
11,167,14353,5259,0.4290127754211426,0.5474868416786194
0,168,14353,5253,0.017376108095049858,0.7713990807533264
1,168,14353,5253,0.02238614112138748,0.3398672044277191
2,168,14353,5253,0.03646621108055115,0.4404655396938324
3,168,14353,5253,0.06355234235525131,0.5255066752433777
4,168,14353,5253,0.032075513154268265,0.5174224972724915
5,168,14353,5253,0.03070872463285923,0.5860326886177063
6,168,14353,5253,0.0318659208714962,0.6285019516944885
7,168,14353,5253,0.039651110768318176,0.6795712113380432
8,168,14353,5253,0.04707270860671997,0.6719986796379089
9,168,14353,5253,0.060398031026124954,0.6722004413604736
10,168,14353,5253,0.08153373003005981,0.5791311860084534
11,168,14353,5253,0.4204920828342438,0.537817656993866
0,169,14353,5327,0.01757788471877575,0.7689935564994812
1,169,14353,5327,0.022630296647548676,0.34168097376823425
2,169,14353,5327,0.036194365471601486,0.44291555881500244
3,169,14353,5327,0.06501755118370056,0.5229360461235046
4,169,14353,5327,0.03192427381873131,0.5172266960144043
5,169,14353,5327,0.030548425391316414,0.5873321890830994
6,169,14353,5327,0.031664568930864334,0.6274521946907043
7,169,14353,5327,0.03974641487002373,0.6793126463890076
8,169,14353,5327,0.0469096340239048,0.6726422309875488
9,169,14353,5327,0.06041845306754112,0.6712408065795898
10,169,14353,5327,0.08131948113441467,0.5798873901367188
11,169,14353,5327,0.41377508640289307,0.5651503205299377
0,170,14353,5235,0.017620647326111794,0.7678815722465515
1,170,14353,5235,0.022653592750430107,0.34434834122657776
2,170,14353,5235,0.036009516566991806,0.4504834711551666
3,170,14353,5235,0.0637989193201065,0.5377134680747986
4,170,14353,5235,0.03210127353668213,0.5190845131874084
5,170,14353,5235,0.030453650280833244,0.5870254635810852
6,170,14353,5235,0.031871259212493896,0.6277714371681213
7,170,14353,5235,0.03947262465953827,0.6803770065307617
8,170,14353,5235,0.04677015542984009,0.6725015044212341
9,170,14353,5235,0.059898603707551956,0.6751630306243896
10,170,14353,5235,0.08038083463907242,0.5842493176460266
11,170,14353,5235,0.42732563614845276,0.5643212199211121
0,171,14353,5191,0.017506621778011322,0.7702046036720276
1,171,14353,5191,0.022434934973716736,0.33680352568626404
2,171,14353,5191,0.03644803911447525,0.439995676279068
3,171,14353,5191,0.06323257833719254,0.5278254151344299
4,171,14353,5191,0.03217454254627228,0.5154860615730286
5,171,14353,5191,0.030556371435523033,0.5860911011695862
6,171,14353,5191,0.03176221624016762,0.6257046461105347
7,171,14353,5191,0.039780061691999435,0.677767813205719
8,171,14353,5191,0.04696531221270561,0.6735799908638
9,171,14353,5191,0.06039021536707878,0.6731439232826233
10,171,14353,5191,0.08143406361341476,0.5800723433494568
11,171,14353,5191,0.4496658146381378,0.5607537627220154
0,172,14353,5228,0.01744653843343258,0.7698656916618347
1,172,14353,5228,0.022456452250480652,0.34545159339904785
2,172,14353,5228,0.03625216707587242,0.450082927942276
3,172,14353,5228,0.06665254384279251,0.5321313142776489
4,172,14353,5228,0.032058361917734146,0.5187549591064453
5,172,14353,5228,0.03072395734488964,0.5853562355041504
6,172,14353,5228,0.03184780851006508,0.6280889511108398
7,172,14353,5228,0.03958280757069588,0.6806609034538269
8,172,14353,5228,0.04698513075709343,0.6732808947563171
9,172,14353,5228,0.06036955118179321,0.6755205988883972
10,172,14353,5228,0.08128378540277481,0.5830733776092529
11,172,14353,5228,0.4470588266849518,0.5592280626296997
0,173,14353,5271,0.017417093738913536,0.768927276134491
1,173,14353,5271,0.02240700088441372,0.34728384017944336
2,173,14353,5271,0.036218635737895966,0.4446701109409332
3,173,14353,5271,0.06304898113012314,0.5261259078979492
4,173,14353,5271,0.03191909193992615,0.5193834900856018
5,173,14353,5271,0.030582783743739128,0.5863762497901917
6,173,14353,5271,0.03182041645050049,0.6254525780677795
7,173,14353,5271,0.03968493640422821,0.678629457950592
8,173,14353,5271,0.04709663614630699,0.6744804382324219
9,173,14353,5271,0.060465168207883835,0.6754483580589294
10,173,14353,5271,0.08122115582227707,0.5808482766151428
11,173,14353,5271,0.4254704415798187,0.564638078212738
0,174,14353,5271,0.017463883385062218,0.7694797515869141
1,174,14353,5271,0.02266521193087101,0.3440443277359009
2,174,14353,5271,0.03645239770412445,0.4460841715335846
3,174,14353,5271,0.06512186676263809,0.5276636481285095
4,174,14353,5271,0.03187401965260506,0.5194658637046814
5,174,14353,5271,0.03037877194583416,0.5885172486305237
6,174,14353,5271,0.031726423650979996,0.6279618144035339
7,174,14353,5271,0.03968120738863945,0.6809841990470886
8,174,14353,5271,0.046939667314291,0.6716053485870361
9,174,14353,5271,0.05982135236263275,0.6740362644195557
10,174,14353,5271,0.08069328218698502,0.5831544995307922
11,174,14353,5271,0.4183793365955353,0.5575289726257324
0,175,14353,5313,0.017553362995386124,0.7681099772453308
1,175,14353,5313,0.02276960015296936,0.3392525911331177
2,175,14353,5313,0.03638222813606262,0.440028578042984
3,175,14353,5313,0.06413623690605164,0.5214780569076538
4,175,14353,5313,0.03200240060687065,0.517314612865448
5,175,14353,5313,0.030800191685557365,0.5855399966239929
6,175,14353,5313,0.0320747084915638,0.6286421418190002
7,175,14353,5313,0.039920080453157425,0.6790453791618347
8,175,14353,5313,0.04745504632592201,0.6721866726875305
9,175,14353,5313,0.0609319694340229,0.6714709401130676
10,175,14353,5313,0.0821119025349617,0.5772832036018372
11,175,14353,5313,0.43104663491249084,0.5473756194114685
0,176,14353,5320,0.017749348655343056,0.7658818364143372
1,176,14353,5320,0.022800125181674957,0.34075286984443665
2,176,14353,5320,0.036552462726831436,0.4418260157108307
3,176,14353,5320,0.06397414952516556,0.5272684693336487
4,176,14353,5320,0.03223749250173569,0.5149421095848083
5,176,14353,5320,0.03079157881438732,0.5828246474266052
6,176,14353,5320,0.031860530376434326,0.6247597336769104
7,176,14353,5320,0.039689283818006516,0.6786861419677734
8,176,14353,5320,0.046995650976896286,0.6735790371894836
9,176,14353,5320,0.060670945793390274,0.6727485656738281
10,176,14353,5320,0.08153834939002991,0.5792429447174072
11,176,14353,5320,0.43358340859413147,0.5558826327323914
0,177,14353,5259,0.017485829070210457,0.768390953540802
1,177,14353,5259,0.022887716069817543,0.3464253842830658
2,177,14353,5259,0.036506276577711105,0.44810426235198975
3,177,14353,5259,0.06333044171333313,0.5307815670967102
4,177,14353,5259,0.03207140788435936,0.5193228721618652
5,177,14353,5259,0.03064870648086071,0.5863690972328186
6,177,14353,5259,0.03180863335728645,0.6268248558044434
7,177,14353,5259,0.03981749340891838,0.6805496215820312
8,177,14353,5259,0.04724648594856262,0.6768863797187805
9,177,14353,5259,0.06036870554089546,0.6753032207489014
10,177,14353,5259,0.08118069916963577,0.5827227234840393
11,177,14353,5259,0.417318195104599,0.5653846859931946
0,178,14353,5280,0.017323113977909088,0.7705507278442383
1,178,14353,5280,0.022173726931214333,0.34264159202575684
2,178,14353,5280,0.036030348390340805,0.43828749656677246
3,178,14353,5280,0.064934141933918,0.5187667012214661
4,178,14353,5280,0.031784895807504654,0.5178415179252625
5,178,14353,5280,0.03056507743895054,0.5851755738258362
6,178,14353,5280,0.03169228509068489,0.6268048286437988
7,178,14353,5280,0.03954990208148956,0.6784747242927551
8,178,14353,5280,0.04704458639025688,0.6695185303688049
9,178,14353,5280,0.060413867235183716,0.6693188548088074
10,178,14353,5280,0.08161565661430359,0.5769093036651611
11,178,14353,5280,0.42294347286224365,0.5680593848228455
0,179,14353,5393,0.017812436446547508,0.7662324905395508
1,179,14353,5393,0.022760802879929543,0.3341401517391205
2,179,14353,5393,0.036748819053173065,0.43862101435661316
3,179,14353,5393,0.06467333436012268,0.5278318524360657
4,179,14353,5393,0.032054685056209564,0.5163472294807434
5,179,14353,5393,0.030737480148673058,0.5845544338226318
6,179,14353,5393,0.03203136846423149,0.627841055393219
7,179,14353,5393,0.03988935425877571,0.6800792217254639
8,179,14353,5393,0.047149669378995895,0.6723625063896179
9,179,14353,5393,0.06066107377409935,0.6714078783988953
10,179,14353,5393,0.08153430372476578,0.5808041095733643
11,179,14353,5393,0.436142235994339,0.5638602375984192
0,180,14353,5271,0.017481861636042595,0.7685301899909973
1,180,14353,5271,0.022642308846116066,0.3494983911514282
2,180,14353,5271,0.03655780851840973,0.4498034715652466
3,180,14353,5271,0.06576473265886307,0.5358750224113464
4,180,14353,5271,0.031806230545043945,0.5221047401428223
5,180,14353,5271,0.03059316985309124,0.5865433812141418
6,180,14353,5271,0.03175381198525429,0.6259795427322388
7,180,14353,5271,0.03950453922152519,0.6775274276733398
8,180,14353,5271,0.04685613885521889,0.6715899109840393
9,180,14353,5271,0.06004742160439491,0.6732584834098816
10,180,14353,5271,0.08091787248849869,0.5817536115646362
11,180,14353,5271,0.4181399345397949,0.536710262298584
0,181,14353,5255,0.017639920115470886,0.7667530179023743
1,181,14353,5255,0.022654324769973755,0.34177660942077637
2,181,14353,5255,0.03657832369208336,0.4404788911342621
3,181,14353,5255,0.06205449998378754,0.5217753052711487
4,181,14353,5255,0.03192206472158432,0.5180196166038513
5,181,14353,5255,0.03036983124911785,0.5879232883453369
6,181,14353,5255,0.03155401349067688,0.6283076405525208
7,181,14353,5255,0.039571989327669144,0.6815047860145569
8,181,14353,5255,0.047289490699768066,0.6707553863525391
9,181,14353,5255,0.06057510897517204,0.6734340786933899
10,181,14353,5255,0.08168282359838486,0.5801680684089661
11,181,14353,5255,0.43903517723083496,0.5619781017303467
0,182,14353,5263,0.017226245254278183,0.7701663970947266
1,182,14353,5263,0.022334540262818336,0.3533127009868622
2,182,14353,5263,0.03623390942811966,0.45175790786743164
3,182,14353,5263,0.06526963412761688,0.5388717651367188
4,182,14353,5263,0.03187768906354904,0.5212982296943665
5,182,14353,5263,0.030761711299419403,0.587687611579895
6,182,14353,5263,0.0319138802587986,0.6298937201499939
7,182,14353,5263,0.03954756632447243,0.6828856468200684
8,182,14353,5263,0.04703370854258537,0.6756861209869385
9,182,14353,5263,0.06016009673476219,0.6766185760498047
10,182,14353,5263,0.08082540333271027,0.5862551331520081
11,182,14353,5263,0.4157799780368805,0.5665888786315918
0,183,14353,5326,0.017592543736100197,0.7660991549491882
1,183,14353,5326,0.022851916030049324,0.34184208512306213
2,183,14353,5326,0.03661410138010979,0.4382272958755493
3,183,14353,5326,0.06376268714666367,0.5211287140846252
4,183,14353,5326,0.032096076756715775,0.5150993466377258
5,183,14353,5326,0.0305172111839056,0.5857164859771729
6,183,14353,5326,0.03194309398531914,0.6277734637260437
7,183,14353,5326,0.039590273052453995,0.6794610619544983
8,183,14353,5326,0.047046151012182236,0.6737096309661865
9,183,14353,5326,0.06008104607462883,0.6741604804992676
10,183,14353,5326,0.08083519339561462,0.5809582471847534
11,183,14353,5326,0.42691102623939514,0.5549337267875671
0,184,14353,5259,0.01761777512729168,0.7679364085197449
1,184,14353,5259,0.022746793925762177,0.3485761880874634
2,184,14353,5259,0.03671809285879135,0.45131492614746094
3,184,14353,5259,0.06785164773464203,0.5417426228523254
4,184,14353,5259,0.03183792158961296,0.5222379565238953
5,184,14353,5259,0.030257640406489372,0.5903619527816772
6,184,14353,5259,0.0315559059381485,0.6287525296211243
7,184,14353,5259,0.039420101791620255,0.6786196827888489
8,184,14353,5259,0.046740442514419556,0.6729891896247864
9,184,14353,5259,0.060121286660432816,0.6756463646888733
10,184,14353,5259,0.08076376467943192,0.5846972465515137
11,184,14353,5259,0.41795065999031067,0.5668318271636963
0,185,14353,5357,0.01755046844482422,0.768592357635498
1,185,14353,5357,0.022714970633387566,0.34389543533325195
2,185,14353,5357,0.03628237172961235,0.4381193220615387
3,185,14353,5357,0.06498130410909653,0.5151504874229431
4,185,14353,5357,0.03216693177819252,0.5150135159492493
5,185,14353,5357,0.030735373497009277,0.584205687046051
6,185,14353,5357,0.03188713267445564,0.6232157945632935
7,185,14353,5357,0.03988185152411461,0.6749075055122375
8,185,14353,5357,0.04720965400338173,0.6679261326789856
9,185,14353,5357,0.06043921783566475,0.6721647381782532
10,185,14353,5357,0.08110585063695908,0.5787035822868347
11,185,14353,5357,0.4217248857021332,0.5498783588409424
0,186,14353,5247,0.017428385093808174,0.7700902819633484
1,186,14353,5247,0.022291705012321472,0.346750408411026
2,186,14353,5247,0.036266814917325974,0.4499225616455078
3,186,14353,5247,0.0637015625834465,0.5367533564567566
4,186,14353,5247,0.031727079302072525,0.5212088227272034
5,186,14353,5247,0.030405819416046143,0.5874612927436829
6,186,14353,5247,0.03174296021461487,0.6283317804336548
7,186,14353,5247,0.03950786218047142,0.6814656257629395
8,186,14353,5247,0.047058384865522385,0.6769973635673523
9,186,14353,5247,0.05998852849006653,0.6773741841316223
10,186,14353,5247,0.08074170351028442,0.5834009051322937
11,186,14353,5247,0.41078710556030273,0.5682831406593323
0,187,14353,5280,0.01778963766992092,0.764169454574585
1,187,14353,5280,0.02270433120429516,0.3328382670879364
2,187,14353,5280,0.03647327050566673,0.4332345426082611
3,187,14353,5280,0.06323722004890442,0.5177443623542786
4,187,14353,5280,0.03203953802585602,0.5158750414848328
5,187,14353,5280,0.030798794701695442,0.5846831798553467
6,187,14353,5280,0.03185797855257988,0.6232750415802002
7,187,14353,5280,0.040075965225696564,0.6752057671546936
8,187,14353,5280,0.04705067351460457,0.6714954972267151
9,187,14353,5280,0.06035814806818962,0.672074556350708
10,187,14353,5280,0.0810205414891243,0.5783916115760803
11,187,14353,5280,0.4191720485687256,0.5577985644340515
0,188,14353,5236,0.01736546866595745,0.7709269523620605
1,188,14353,5236,0.022404910996556282,0.35203421115875244
2,188,14353,5236,0.03578731790184975,0.452676385641098
3,188,14353,5236,0.06327646225690842,0.5341214537620544
4,188,14353,5236,0.03181416913866997,0.521356463432312
5,188,14353,5236,0.03059474192559719,0.5895872712135315
6,188,14353,5236,0.0313856303691864,0.6326346397399902
7,188,14353,5236,0.03933485597372055,0.6770918965339661
8,188,14353,5236,0.04700641334056854,0.6719668507575989
9,188,14353,5236,0.06033296510577202,0.6741914749145508
10,188,14353,5236,0.08113360404968262,0.5831339955329895
11,188,14353,5236,0.4211515486240387,0.5717915892601013
0,189,14353,5330,0.01724451594054699,0.7700960040092468
1,189,14353,5330,0.02203402854502201,0.3452552855014801
2,189,14353,5330,0.03594949096441269,0.4398287534713745
3,189,14353,5330,0.06410791724920273,0.5204117894172668
4,189,14353,5330,0.031879767775535583,0.5182623863220215
5,189,14353,5330,0.030555924400687218,0.5855975151062012
6,189,14353,5330,0.03169212117791176,0.6272547841072083
7,189,14353,5330,0.03957356512546539,0.6788657307624817
8,189,14353,5330,0.046848561614751816,0.67400723695755
9,189,14353,5330,0.06009688973426819,0.6748621463775635
10,189,14353,5330,0.08099482208490372,0.581125795841217
11,189,14353,5330,0.41165709495544434,0.5589558482170105
0,190,14353,5337,0.017276043072342873,0.7691488265991211
1,190,14353,5337,0.02229994721710682,0.34967735409736633
2,190,14353,5337,0.036071404814720154,0.4501100778579712
3,190,14353,5337,0.0638587549328804,0.5335502028465271
4,190,14353,5337,0.03169045224785805,0.5214431881904602
5,190,14353,5337,0.030449165031313896,0.5865495204925537
6,190,14353,5337,0.03176800534129143,0.6257897019386292
7,190,14353,5337,0.03969402238726616,0.68110591173172
8,190,14353,5337,0.04707169905304909,0.6707367897033691
9,190,14353,5337,0.060349177569150925,0.6736709475517273
10,190,14353,5337,0.0812130942940712,0.5826891660690308
11,190,14353,5337,0.4140804708003998,0.5602561235427856
0,191,14353,5300,0.017360156401991844,0.7698463797569275
1,191,14353,5300,0.02316480316221714,0.34497928619384766
2,191,14353,5300,0.036222148686647415,0.4440286159515381
3,191,14353,5300,0.06395553797483444,0.52594393491745
4,191,14353,5300,0.031852155923843384,0.5181130766868591
5,191,14353,5300,0.030348094180226326,0.588337242603302
6,191,14353,5300,0.03150836005806923,0.6277788281440735
7,191,14353,5300,0.039562273770570755,0.6807241439819336
8,191,14353,5300,0.04699872434139252,0.6730825304985046
9,191,14353,5300,0.060138970613479614,0.6726329922676086
10,191,14353,5300,0.0810932144522667,0.581005334854126
11,191,14353,5300,0.4220925569534302,0.5558592081069946
0,192,14353,5308,0.017742199823260307,0.7680222392082214
1,192,14353,5308,0.02283349633216858,0.33347615599632263
2,192,14353,5308,0.036354273557662964,0.4372759759426117
3,192,14353,5308,0.06359410285949707,0.517588198184967
4,192,14353,5308,0.03221024572849274,0.5143800377845764
5,192,14353,5308,0.030843714252114296,0.5823138356208801
6,192,14353,5308,0.03194740414619446,0.6266693472862244
7,192,14353,5308,0.0398004911839962,0.6768034100532532
8,192,14353,5308,0.046924442052841187,0.6717720031738281
9,192,14353,5308,0.06006641313433647,0.6746357083320618
10,192,14353,5308,0.08098030835390091,0.5796652436256409
11,192,14353,5308,0.41302064061164856,0.5427210927009583
0,193,14353,5276,0.017586812376976013,0.768703281879425
1,193,14353,5276,0.022908324375748634,0.34183117747306824
2,193,14353,5276,0.03669365867972374,0.43854114413261414
3,193,14353,5276,0.06477022171020508,0.517534613609314
4,193,14353,5276,0.0324794165790081,0.5155169367790222
5,193,14353,5276,0.030929088592529297,0.5854790806770325
6,193,14353,5276,0.03218938037753105,0.6241031289100647
7,193,14353,5276,0.04012979567050934,0.6803295612335205
8,193,14353,5276,0.04723905399441719,0.6757600903511047
9,193,14353,5276,0.060456763952970505,0.6733918190002441
10,193,14353,5276,0.08109884709119797,0.5801672339439392
11,193,14353,5276,0.43722447752952576,0.5653140544891357
0,194,14353,5291,0.017315784469246864,0.7694790959358215
1,194,14353,5291,0.022298403084278107,0.3421589434146881
2,194,14353,5291,0.03621106967329979,0.4401305019855499
3,194,14353,5291,0.06400866061449051,0.5216647982597351
4,194,14353,5291,0.032052185386419296,0.5175743103027344
5,194,14353,5291,0.0306558758020401,0.5864282250404358
6,194,14353,5291,0.031884606927633286,0.6248080730438232
7,194,14353,5291,0.03978390619158745,0.6773810386657715
8,194,14353,5291,0.04704246297478676,0.6731798648834229
9,194,14353,5291,0.059920817613601685,0.6755554676055908
10,194,14353,5291,0.08085428923368454,0.5791547894477844
11,194,14353,5291,0.4232284128665924,0.5515634417533875
0,195,14353,5260,0.017526626586914062,0.7684927582740784
1,195,14353,5260,0.02236502431333065,0.3439261019229889
2,195,14353,5260,0.036107514053583145,0.4444209337234497
3,195,14353,5260,0.06656571477651596,0.5229214429855347
4,195,14353,5260,0.03169598802924156,0.5194017291069031
5,195,14353,5260,0.03026307187974453,0.5858168005943298
6,195,14353,5260,0.03192741423845291,0.624957263469696
7,195,14353,5260,0.039487384259700775,0.6774265766143799
8,195,14353,5260,0.046951115131378174,0.6701099872589111
9,195,14353,5260,0.06022893264889717,0.6723399758338928
10,195,14353,5260,0.0811200961470604,0.5796746611595154
11,195,14353,5260,0.4187535345554352,0.5609374642372131
0,196,14353,5277,0.01744581013917923,0.7710695266723633
1,196,14353,5277,0.022505400702357292,0.34429678320884705
2,196,14353,5277,0.03625790402293205,0.443093866109848
3,196,14353,5277,0.06460133194923401,0.5226523876190186
4,196,14353,5277,0.03205673769116402,0.5182192921638489
5,196,14353,5277,0.030681872740387917,0.5857009291648865
6,196,14353,5277,0.031750474125146866,0.6272537112236023
7,196,14353,5277,0.03987433388829231,0.6805378794670105
8,196,14353,5277,0.04690004512667656,0.6765391230583191
9,196,14353,5277,0.060007765889167786,0.6785197257995605
10,196,14353,5277,0.08060410618782043,0.583245038986206
11,196,14353,5277,0.4248444139957428,0.5577826499938965
0,197,14353,5311,0.01744542084634304,0.7682180404663086
1,197,14353,5311,0.02293473295867443,0.3514462411403656
2,197,14353,5311,0.0366356186568737,0.446060448884964
3,197,14353,5311,0.06392332911491394,0.5312358736991882
4,197,14353,5311,0.03214722499251366,0.519543468952179
5,197,14353,5311,0.03066350519657135,0.5891491770744324
6,197,14353,5311,0.03182956948876381,0.6298136115074158
7,197,14353,5311,0.039586395025253296,0.6808640360832214
8,197,14353,5311,0.04695320501923561,0.6730648875236511
9,197,14353,5311,0.06019997596740723,0.6753641963005066
10,197,14353,5311,0.08098892122507095,0.584190309047699
11,197,14353,5311,0.41597962379455566,0.5637559294700623
0,198,14353,5270,0.017256960272789,0.7704110145568848
1,198,14353,5270,0.022603685036301613,0.34580397605895996
2,198,14353,5270,0.03591957315802574,0.44350042939186096
3,198,14353,5270,0.06292933970689774,0.5219047665596008
4,198,14353,5270,0.03200444206595421,0.5182951092720032
5,198,14353,5270,0.030352070927619934,0.5922257304191589
6,198,14353,5270,0.03165194019675255,0.6271999478340149
7,198,14353,5270,0.03979366272687912,0.6791048049926758
8,198,14353,5270,0.04673735424876213,0.6765419840812683
9,198,14353,5270,0.06013374403119087,0.6740319132804871
10,198,14353,5270,0.08118259161710739,0.5804452300071716
11,198,14353,5270,0.4234980046749115,0.554499626159668
0,199,14353,5263,0.017378127202391624,0.7691869735717773
1,199,14353,5263,0.022336959838867188,0.3440076410770416
2,199,14353,5263,0.03613412007689476,0.44667157530784607
3,199,14353,5263,0.0631098821759224,0.5342870354652405
4,199,14353,5263,0.03182804584503174,0.5209447741508484
5,199,14353,5263,0.030457088723778725,0.5869213938713074
6,199,14353,5263,0.03174800053238869,0.6278284192085266
7,199,14353,5263,0.03969913348555565,0.6787522435188293
8,199,14353,5263,0.04720175638794899,0.6727239489555359
9,199,14353,5263,0.060586512088775635,0.6772017478942871
10,199,14353,5263,0.08160477876663208,0.5821517705917358
11,199,14353,5263,0.41914424300193787,0.5609703063964844
